pressSN,endTime,startTime,machineState,pressState,State
70001002,2023-04-04T10:40:45.3192517-04:00,2023-04-04T10:40:35.8503211-04:00,GO_TO_OFF,Off,1
70001002,2023-04-04T10:41:01.8432904-04:00,2023-04-04T10:40:45.3192517-04:00,OFF,Off,1
70001002,2023-04-04T10:42:07.5091749-04:00,2023-04-04T10:41:01.8432904-04:00,MECH_INIT,Off,1
70001002,2023-04-04T10:48:36.3087894-04:00,2023-04-04T10:42:07.5091749-04:00,STANDBY,Standby,3
70001003,2023-04-04T10:43:09.7591753+02:00,2023-04-04T10:42:17.1704725+02:00,PRE_PRINT,Print,7
70001003,2023-04-04T10:56:26.3303447+02:00,2023-04-04T10:43:09.7591753+02:00,PRINT,Print,8
70001004,2023-04-04T10:44:01.9735435-05:00,2023-04-04T10:43:26.5094563-05:00,POST_PRINT,Print,7
70001004,2023-04-04T10:44:34.4334858-05:00,2023-04-04T10:44:01.9735435-05:00,READY,Ready,5
70001004,2023-04-04T10:46:15.7823849-05:00,2023-04-04T10:44:34.4334858-05:00,PRE_PRINT,Print,7
70001004,2023-04-04T10:55:37.2022671-05:00,2023-04-04T10:46:15.7823849-05:00,PRINT,Print,8
70001002,2023-04-04T10:51:51.684353-04:00,2023-04-04T10:48:36.3087894-04:00,GET_READY,GetReady,4
70001002,2023-04-04T10:52:18.877022-04:00,2023-04-04T10:51:51.684353-04:00,GO_TO_OFF,Off,1
70001002,2023-04-04T11:00:01.5901463-04:00,2023-04-04T10:52:18.877022-04:00,OFF,Off,1
70001004,2023-04-04T10:56:00.9774977-05:00,2023-04-04T10:55:37.2022671-05:00,POST_PRINT,Print,7
70001004,2023-04-04T11:00:09.3019383-05:00,2023-04-04T10:56:00.9774977-05:00,DYNAMIC_READY,Ready,6
70001003,2023-04-04T10:57:01.1594747+02:00,2023-04-04T10:56:26.3303447+02:00,POST_PRINT,Print,7
70001003,2023-04-04T11:02:24.3808167+02:00,2023-04-04T10:57:01.1594747+02:00,READY,Ready,5
70001002,2023-04-04T11:02:46.7735806-04:00,2023-04-04T11:00:01.5901463-04:00,POWER_DISABLE,Off,1
70001004,2023-04-04T11:01:03.9199321-05:00,2023-04-04T11:00:09.3019383-05:00,PRE_PRINT,Print,7
70001004,2023-04-04T11:05:10.5715513-05:00,2023-04-04T11:01:03.9199321-05:00,PRINT,Print,8
70001003,2023-04-04T11:05:17.0161318+02:00,2023-04-04T11:02:24.3808167+02:00,PRE_PRINT,Print,7
70001002,2023-04-04T11:11:00.0562503-04:00,2023-04-04T11:02:46.7735806-04:00,OFF,Off,1
70001004,2023-04-04T11:05:34.3531406-05:00,2023-04-04T11:05:10.5715513-05:00,POST_PRINT,Print,7
70001003,2023-04-04T11:07:47.520648+02:00,2023-04-04T11:05:17.0161318+02:00,PRINT,Print,8
70001004,2023-04-04T11:14:53.8041151-05:00,2023-04-04T11:05:34.3531406-05:00,DYNAMIC_READY,Ready,6
70001003,2023-04-04T11:08:04.0280644+02:00,2023-04-04T11:07:47.520648+02:00,POST_PRINT,Print,7
70001003,2023-04-04T11:18:33.6381598+02:00,2023-04-04T11:08:04.0280644+02:00,DYNAMIC_READY,Ready,6
70001002,2023-04-04T11:11:10.9169064-04:00,2023-04-04T11:11:00.0562503-04:00,POWER_DISABLE,Off,1
70001002,2023-04-04T11:11:25.2143887-04:00,2023-04-04T11:11:10.9169064-04:00,OFF,Off,1
70001002,2023-04-04T11:11:27.2197381-04:00,2023-04-04T11:11:25.2143887-04:00,MECH_INIT,Off,1
70001002,2023-04-04T11:26:35.4628897-04:00,2023-04-04T11:11:27.2197381-04:00,GO_TO_OFF,Off,1
70001004,2023-04-04T11:15:47.4237883-05:00,2023-04-04T11:14:53.8041151-05:00,PRE_PRINT,Print,7
70001004,2023-04-04T11:23:31.3421519-05:00,2023-04-04T11:15:47.4237883-05:00,PRINT,Print,8
70001003,2023-04-04T11:21:18.2291408+02:00,2023-04-04T11:18:33.6381598+02:00,READY,Ready,5
70001003,2023-04-04T11:22:40.6301799+02:00,2023-04-04T11:21:18.2291408+02:00,PRE_PRINT,Print,7
70001003,2023-04-04T11:23:01.3882134+02:00,2023-04-04T11:22:40.6301799+02:00,PRINT,Print,8
70001003,2023-04-04T11:23:18.9149571+02:00,2023-04-04T11:23:01.3882134+02:00,POST_PRINT,Print,7
70001003,2023-04-04T11:26:48.8484139+02:00,2023-04-04T11:23:18.9149571+02:00,DYNAMIC_READY,Ready,6
70001004,2023-04-04T11:24:05.005481-05:00,2023-04-04T11:23:31.3421519-05:00,POST_PRINT,Print,7
70001004,2023-04-04T11:26:14.6103312-05:00,2023-04-04T11:24:05.005481-05:00,READY,Ready,5
70001004,2023-04-04T11:26:24.6791204-05:00,2023-04-04T11:26:14.6103312-05:00,GO_TO_OFF,Off,1
70001004,2023-04-04T11:27:31.5823012-05:00,2023-04-04T11:26:24.6791204-05:00,OFF,Off,1
70001002,2023-04-04T11:26:57.7731512-04:00,2023-04-04T11:26:35.4628897-04:00,POWER_DISABLE,Off,1
70001003,2023-04-04T11:27:43.2365927+02:00,2023-04-04T11:26:48.8484139+02:00,PRE_PRINT,Print,7
70001002,2023-04-04T11:27:22.1444365-04:00,2023-04-04T11:26:57.7731512-04:00,OFF,Off,1
70001002,2023-04-04T11:28:42.9037998-04:00,2023-04-04T11:27:22.1444365-04:00,MECH_INIT,Off,1
70001004,2023-04-04T11:27:32.2342916-05:00,2023-04-04T11:27:31.5823012-05:00,GO_TO_SERVICE,Service,2
70001004,2023-04-04T11:27:33.402162-05:00,2023-04-04T11:27:32.2342916-05:00,GO_TO_OFF,Off,1
70001004,2023-04-04T11:27:36.0521976-05:00,2023-04-04T11:27:33.402162-05:00,OFF,Off,1
70001004,2023-04-04T11:27:36.256764-05:00,2023-04-04T11:27:36.0521976-05:00,GO_TO_SERVICE,Service,2
70001004,2023-04-04T11:27:37.4285636-05:00,2023-04-04T11:27:36.256764-05:00,GO_TO_OFF,Off,1
70001004,2023-04-04T11:27:43.3227538-05:00,2023-04-04T11:27:37.4285636-05:00,OFF,Off,1
70001003,2023-04-04T11:43:15.0011305+02:00,2023-04-04T11:27:43.2365927+02:00,PRINT,Print,8
70001004,2023-04-04T11:27:43.6702992-05:00,2023-04-04T11:27:43.3227538-05:00,GO_TO_SERVICE,Service,2
70001004,2023-04-04T11:27:44.8856601-05:00,2023-04-04T11:27:43.6702992-05:00,GO_TO_OFF,Off,1
70001004,2023-04-04T11:28:09.0609772-05:00,2023-04-04T11:27:44.8856601-05:00,OFF,Off,1
70001004,2023-04-04T11:28:09.7092365-05:00,2023-04-04T11:28:09.0609772-05:00,GO_TO_SERVICE,Service,2
70001004,2023-04-04T11:28:10.6876658-05:00,2023-04-04T11:28:09.7092365-05:00,GO_TO_OFF,Off,1
70001004,2023-04-04T11:28:11.2752209-05:00,2023-04-04T11:28:10.6876658-05:00,GO_TO_SERVICE,Service,2
70001004,2023-04-04T11:28:12.4922426-05:00,2023-04-04T11:28:11.2752209-05:00,GO_TO_OFF,Off,1
70001004,2023-04-04T11:28:13.113426-05:00,2023-04-04T11:28:12.4922426-05:00,GO_TO_SERVICE,Service,2
70001004,2023-04-04T11:28:14.3265619-05:00,2023-04-04T11:28:13.113426-05:00,GO_TO_OFF,Off,1
70001004,2023-04-04T11:28:14.7002729-05:00,2023-04-04T11:28:14.3265619-05:00,GO_TO_SERVICE,Service,2
70001004,2023-04-04T11:28:15.9224081-05:00,2023-04-04T11:28:14.7002729-05:00,GO_TO_OFF,Off,1
70001004,2023-04-04T11:28:16.5364798-05:00,2023-04-04T11:28:15.9224081-05:00,GO_TO_SERVICE,Service,2
70001004,2023-04-04T11:28:17.7564992-05:00,2023-04-04T11:28:16.5364798-05:00,GO_TO_OFF,Off,1
70001004,2023-04-04T11:28:17.757388-05:00,2023-04-04T11:28:17.7564992-05:00,OFF,Off,1
70001004,2023-04-04T11:28:18.1262186-05:00,2023-04-04T11:28:17.757388-05:00,GO_TO_SERVICE,Service,2
70001004,2023-04-04T11:28:19.3489119-05:00,2023-04-04T11:28:18.1262186-05:00,GO_TO_OFF,Off,1
70001004,2023-04-04T11:28:19.9709131-05:00,2023-04-04T11:28:19.3489119-05:00,GO_TO_SERVICE,Service,2
70001004,2023-04-04T11:28:21.2230402-05:00,2023-04-04T11:28:19.9709131-05:00,GO_TO_OFF,Off,1
70001004,2023-04-04T11:28:21.2236639-05:00,2023-04-04T11:28:21.2230402-05:00,OFF,Off,1
70001004,2023-04-04T11:28:21.7790871-05:00,2023-04-04T11:28:21.2236639-05:00,GO_TO_SERVICE,Service,2
70001004,2023-04-04T11:28:22.7610332-05:00,2023-04-04T11:28:21.7790871-05:00,GO_TO_OFF,Off,1
70001004,2023-04-04T11:28:23.3646549-05:00,2023-04-04T11:28:22.7610332-05:00,GO_TO_SERVICE,Service,2
70001004,2023-04-04T11:28:24.5964679-05:00,2023-04-04T11:28:23.3646549-05:00,GO_TO_OFF,Off,1
70001004,2023-04-04T11:28:25.2308681-05:00,2023-04-04T11:28:24.5964679-05:00,GO_TO_SERVICE,Service,2
70001004,2023-04-04T11:28:26.436026-05:00,2023-04-04T11:28:25.2308681-05:00,GO_TO_OFF,Off,1
70001004,2023-04-04T11:28:26.7919356-05:00,2023-04-04T11:28:26.436026-05:00,GO_TO_SERVICE,Service,2
70001004,2023-04-04T11:28:27.9966981-05:00,2023-04-04T11:28:26.7919356-05:00,GO_TO_OFF,Off,1
70001004,2023-04-04T11:28:28.5965523-05:00,2023-04-04T11:28:27.9966981-05:00,GO_TO_SERVICE,Service,2
70001004,2023-04-04T11:28:29.8260906-05:00,2023-04-04T11:28:28.5965523-05:00,GO_TO_OFF,Off,1
70001004,2023-04-04T11:28:29.8269661-05:00,2023-04-04T11:28:29.8260906-05:00,OFF,Off,1
70001004,2023-04-04T11:28:30.4612058-05:00,2023-04-04T11:28:29.8269661-05:00,GO_TO_SERVICE,Service,2
70001004,2023-04-04T11:28:31.4363911-05:00,2023-04-04T11:28:30.4612058-05:00,GO_TO_OFF,Off,1
70001004,2023-04-04T11:28:32.0544066-05:00,2023-04-04T11:28:31.4363911-05:00,GO_TO_SERVICE,Service,2
70001004,2023-04-04T11:28:33.2646385-05:00,2023-04-04T11:28:32.0544066-05:00,GO_TO_OFF,Off,1
70001004,2023-04-04T11:28:33.2655079-05:00,2023-04-04T11:28:33.2646385-05:00,OFF,Off,1
70001004,2023-04-04T11:28:33.8712244-05:00,2023-04-04T11:28:33.2655079-05:00,GO_TO_SERVICE,Service,2
70001004,2023-04-04T11:28:35.0921256-05:00,2023-04-04T11:28:33.8712244-05:00,GO_TO_OFF,Off,1
70001004,2023-04-04T11:28:35.4524563-05:00,2023-04-04T11:28:35.0921256-05:00,GO_TO_SERVICE,Service,2
70001004,2023-04-04T11:28:36.6629758-05:00,2023-04-04T11:28:35.4524563-05:00,GO_TO_OFF,Off,1
70001004,2023-04-04T11:28:36.6637886-05:00,2023-04-04T11:28:36.6629758-05:00,OFF,Off,1
70001004,2023-04-04T11:28:37.3164368-05:00,2023-04-04T11:28:36.6637886-05:00,GO_TO_SERVICE,Service,2
70001004,2023-04-04T11:28:38.5259433-05:00,2023-04-04T11:28:37.3164368-05:00,GO_TO_OFF,Off,1
70001004,2023-04-04T11:28:38.8822861-05:00,2023-04-04T11:28:38.5259433-05:00,GO_TO_SERVICE,Service,2
70001004,2023-04-04T11:28:40.3371699-05:00,2023-04-04T11:28:38.8822861-05:00,GO_TO_OFF,Off,1
70001004,2023-04-04T11:28:40.6927317-05:00,2023-04-04T11:28:40.3371699-05:00,GO_TO_SERVICE,Service,2
70001004,2023-04-04T11:28:41.9048725-05:00,2023-04-04T11:28:40.6927317-05:00,GO_TO_OFF,Off,1
70001004,2023-04-04T11:28:42.5094793-05:00,2023-04-04T11:28:41.9048725-05:00,GO_TO_SERVICE,Service,2
70001004,2023-04-04T11:28:43.7249391-05:00,2023-04-04T11:28:42.5094793-05:00,GO_TO_OFF,Off,1
70001002,2023-04-04T11:29:12.5391869-04:00,2023-04-04T11:28:42.9037998-04:00,STANDBY,Standby,3
70001004,2023-04-04T11:28:44.1167783-05:00,2023-04-04T11:28:43.7249391-05:00,GO_TO_SERVICE,Service,2
70001004,2023-04-04T11:28:45.3232693-05:00,2023-04-04T11:28:44.1167783-05:00,GO_TO_OFF,Off,1
70001004,2023-04-04T11:28:45.3235505-05:00,2023-04-04T11:28:45.3232693-05:00,OFF,Off,1
70001004,2023-04-04T11:28:45.9331379-05:00,2023-04-04T11:28:45.3235505-05:00,GO_TO_SERVICE,Service,2
70001004,2023-04-04T11:28:47.1503617-05:00,2023-04-04T11:28:45.9331379-05:00,GO_TO_OFF,Off,1
70001004,2023-04-04T11:28:47.5416436-05:00,2023-04-04T11:28:47.1503617-05:00,GO_TO_SERVICE,Service,2
70001004,2023-04-04T11:28:48.7529785-05:00,2023-04-04T11:28:47.5416436-05:00,GO_TO_OFF,Off,1
70001004,2023-04-04T11:28:48.7532366-05:00,2023-04-04T11:28:48.7529785-05:00,OFF,Off,1
70001004,2023-04-04T11:28:49.3717153-05:00,2023-04-04T11:28:48.7532366-05:00,GO_TO_SERVICE,Service,2
70001004,2023-04-04T11:28:50.5785882-05:00,2023-04-04T11:28:49.3717153-05:00,GO_TO_OFF,Off,1
70001004,2023-04-04T11:28:50.9666875-05:00,2023-04-04T11:28:50.5785882-05:00,GO_TO_SERVICE,Service,2
70001004,2023-04-04T11:28:52.1774129-05:00,2023-04-04T11:28:50.9666875-05:00,GO_TO_OFF,Off,1
70001004,2023-04-04T11:28:52.1776954-05:00,2023-04-04T11:28:52.1774129-05:00,OFF,Off,1
70001004,2023-04-04T11:28:52.797254-05:00,2023-04-04T11:28:52.1776954-05:00,GO_TO_SERVICE,Service,2
70001004,2023-04-04T11:28:53.9973254-05:00,2023-04-04T11:28:52.797254-05:00,GO_TO_OFF,Off,1
70001004,2023-04-04T11:28:54.6196328-05:00,2023-04-04T11:28:53.9973254-05:00,GO_TO_SERVICE,Service,2
70001004,2023-04-04T11:28:55.6042631-05:00,2023-04-04T11:28:54.6196328-05:00,GO_TO_OFF,Off,1
70001004,2023-04-04T11:35:43.2260377-05:00,2023-04-04T11:28:55.6042631-05:00,GO_TO_SERVICE,Service,2
70001002,2023-04-04T11:33:23.6976298-04:00,2023-04-04T11:29:12.5391869-04:00,GET_READY,GetReady,4
70001002,2023-04-04T11:33:51.482376-04:00,2023-04-04T11:33:23.6976298-04:00,GO_TO_OFF,Off,1
70001002,2023-04-04T11:33:58.9784712-04:00,2023-04-04T11:33:51.482376-04:00,OFF,Off,1
70001002,2023-04-04T11:33:58.9909085-04:00,2023-04-04T11:33:58.9784712-04:00,GO_TO_SERVICE,Service,2
70001002,2023-04-04T11:38:53.6926988-04:00,2023-04-04T11:33:58.9909085-04:00,SERVICE,Service,2
70001004,2023-04-04T11:36:04.9605267-05:00,2023-04-04T11:35:43.2260377-05:00,POWER_DISABLE,Off,1
70001004,2023-04-04T11:36:08.5940031-05:00,2023-04-04T11:36:04.9605267-05:00,OFF,Off,1
70001004,2023-04-04T11:36:08.8436399-05:00,2023-04-04T11:36:08.5940031-05:00,GO_TO_SERVICE,Service,2
70001004,2023-04-04T11:37:18.3493093-05:00,2023-04-04T11:36:08.8436399-05:00,SERVICE,Service,2
70001004,2023-04-04T11:39:49.4177122-05:00,2023-04-04T11:37:18.3493093-05:00,OFF,Off,1
70001002,2023-04-04T11:39:00.2866815-04:00,2023-04-04T11:38:53.6926988-04:00,OFF,Off,1
70001002,2023-04-04T11:40:06.160723-04:00,2023-04-04T11:39:00.2866815-04:00,MECH_INIT,Off,1
70001004,2023-04-04T11:41:06.1889334-05:00,2023-04-04T11:39:49.4177122-05:00,MECH_INIT,Off,1
70001002,2023-04-04T11:40:12.6246613-04:00,2023-04-04T11:40:06.160723-04:00,STANDBY,Standby,3
70001002,2023-04-04T11:43:27.8084688-04:00,2023-04-04T11:40:12.6246613-04:00,GET_READY,GetReady,4
70001004,2023-04-04T11:41:17.5047427-05:00,2023-04-04T11:41:06.1889334-05:00,STANDBY,Standby,3
70001004,2023-04-04T11:50:12.8125542-05:00,2023-04-04T11:41:17.5047427-05:00,GET_READY,GetReady,4
70001003,2023-04-04T11:43:31.7222571+02:00,2023-04-04T11:43:15.0011305+02:00,POST_PRINT,Print,7
70001002,2023-04-04T11:43:55.6119767-04:00,2023-04-04T11:43:27.8084688-04:00,GO_TO_OFF,Off,1
70001003,2023-04-04T11:53:59.9052387+02:00,2023-04-04T11:43:31.7222571+02:00,DYNAMIC_READY,Ready,6
70001002,2023-04-04T11:45:40.3892822-04:00,2023-04-04T11:43:55.6119767-04:00,OFF,Off,1
70001002,2023-04-04T11:45:40.4035496-04:00,2023-04-04T11:45:40.3892822-04:00,GO_TO_SERVICE,Service,2
70001002,2023-04-04T11:55:39.7010853-04:00,2023-04-04T11:45:40.4035496-04:00,SERVICE,Service,2
70001004,2023-04-04T11:52:16.3394104-05:00,2023-04-04T11:50:12.8125542-05:00,DYNAMIC_READY,Ready,6
70001004,2023-04-04T11:52:22.3799868-05:00,2023-04-04T11:52:16.3394104-05:00,GO_TO_STANDBY,Standby,3
70001004,2023-04-04T11:52:32.0583033-05:00,2023-04-04T11:52:22.3799868-05:00,STANDBY,Standby,3
70001004,2023-04-04T11:52:41.5227705-05:00,2023-04-04T11:52:32.0583033-05:00,GO_TO_OFF,Off,1
70001004,2023-04-04T11:52:43.7792027-05:00,2023-04-04T11:52:41.5227705-05:00,OFF,Off,1
70001004,2023-04-04T11:52:43.7918897-05:00,2023-04-04T11:52:43.7792027-05:00,GO_TO_SERVICE,Service,2
70001004,2023-04-04T11:58:14.2188559-05:00,2023-04-04T11:52:43.7918897-05:00,SERVICE,Service,2
70001003,2023-04-04T12:06:11.614964+02:00,2023-04-04T11:53:59.9052387+02:00,READY,Ready,5
70001002,2023-04-04T11:56:29.008261-04:00,2023-04-04T11:55:39.7010853-04:00,OFF,Off,1
70001002,2023-04-04T11:57:20.3669358-04:00,2023-04-04T11:56:29.008261-04:00,MECH_INIT,Off,1
70001002,2023-04-04T11:57:26.8288712-04:00,2023-04-04T11:57:20.3669358-04:00,STANDBY,Standby,3
70001002,2023-04-04T12:03:03.0100608-04:00,2023-04-04T11:57:26.8288712-04:00,GET_READY,GetReady,4
70001004,2023-04-04T11:58:22.0559968-05:00,2023-04-04T11:58:14.2188559-05:00,OFF,Off,1
70001004,2023-04-04T11:59:11.4289059-05:00,2023-04-04T11:58:22.0559968-05:00,MECH_INIT,Off,1
70001004,2023-04-04T12:00:03.880185-05:00,2023-04-04T11:59:11.4289059-05:00,STANDBY,Standby,3
70001004,2023-04-04T12:00:13.0741659-05:00,2023-04-04T12:00:03.880185-05:00,GO_TO_OFF,Off,1
70001004,2023-04-04T12:00:20.1934976-05:00,2023-04-04T12:00:13.0741659-05:00,OFF,Off,1
70001004,2023-04-04T12:00:20.1944906-05:00,2023-04-04T12:00:20.1934976-05:00,GO_TO_SERVICE,Service,2
70001004,2023-04-04T12:06:09.9358289-05:00,2023-04-04T12:00:20.1944906-05:00,SERVICE,Service,2
70001002,2023-04-04T12:03:21.1309789-04:00,2023-04-04T12:03:03.0100608-04:00,DYNAMIC_READY,Ready,6
70001002,2023-04-04T12:03:57.1850005-04:00,2023-04-04T12:03:21.1309789-04:00,PRE_PRINT,Print,7
70001002,2023-04-04T12:04:39.2948265-04:00,2023-04-04T12:03:57.1850005-04:00,PRINT,Print,8
70001002,2023-04-04T12:05:02.666984-04:00,2023-04-04T12:04:39.2948265-04:00,POST_PRINT,Print,7
70001002,2023-04-04T12:05:20.3940406-04:00,2023-04-04T12:05:02.666984-04:00,DYNAMIC_READY,Ready,6
70001002,2023-04-04T12:06:34.1224756-04:00,2023-04-04T12:05:20.3940406-04:00,PRE_PRINT,Print,7
70001004,2023-04-04T12:06:16.7479817-05:00,2023-04-04T12:06:09.9358289-05:00,OFF,Off,1
70001003,2023-04-04T12:09:09.0924251+02:00,2023-04-04T12:06:11.614964+02:00,PRE_PRINT,Print,7
70001004,2023-04-04T12:07:09.1377397-05:00,2023-04-04T12:06:16.7479817-05:00,MECH_INIT,Off,1
70001002,2023-04-04T12:08:35.7989422-04:00,2023-04-04T12:06:34.1224756-04:00,PRINT,Print,8
70001004,2023-04-04T12:07:17.3898598-05:00,2023-04-04T12:07:09.1377397-05:00,STANDBY,Standby,3
70001004,2023-04-04T12:12:55.5060441-05:00,2023-04-04T12:07:17.3898598-05:00,GET_READY,GetReady,4
70001002,2023-04-04T12:09:01.1804051-04:00,2023-04-04T12:08:35.7989422-04:00,POST_PRINT,Print,7
70001002,2023-04-04T12:09:25.5558324-04:00,2023-04-04T12:09:01.1804051-04:00,DYNAMIC_READY,Ready,6
70001003,2023-04-04T12:12:01.9561169+02:00,2023-04-04T12:09:09.0924251+02:00,PRINT,Print,8
70001002,2023-04-04T12:10:13.2940784-04:00,2023-04-04T12:09:25.5558324-04:00,PRE_PRINT,Print,7
70001002,2023-04-04T12:13:59.9166356-04:00,2023-04-04T12:10:13.2940784-04:00,PRINT,Print,8
70001003,2023-04-04T12:12:18.4882486+02:00,2023-04-04T12:12:01.9561169+02:00,POST_PRINT,Print,7
70001003,2023-04-04T12:13:51.3636034+02:00,2023-04-04T12:12:18.4882486+02:00,DYNAMIC_READY,Ready,6
70001004,2023-04-04T12:13:03.368757-05:00,2023-04-04T12:12:55.5060441-05:00,DYNAMIC_READY,Ready,6
70001004,2023-04-04T12:14:15.4973927-05:00,2023-04-04T12:13:03.368757-05:00,PRE_PRINT,Print,7
70001003,2023-04-04T12:13:54.003018+02:00,2023-04-04T12:13:51.3636034+02:00,PRE_PRINT,Print,7
70001003,2023-04-04T12:14:25.5824082+02:00,2023-04-04T12:13:54.003018+02:00,POST_PRINT,Print,7
70001002,2023-04-04T12:14:16.6387443-04:00,2023-04-04T12:13:59.9166356-04:00,POST_PRINT,Print,7
70001004,2023-04-04T12:22:16.8623777-05:00,2023-04-04T12:14:15.4973927-05:00,PRINT,Print,8
70001002,2023-04-04T12:14:54.3044347-04:00,2023-04-04T12:14:16.6387443-04:00,DYNAMIC_READY,Ready,6
70001003,2023-04-04T12:14:31.0184307+02:00,2023-04-04T12:14:25.5824082+02:00,DYNAMIC_READY,Ready,6
70001003,2023-04-04T12:15:17.7451878+02:00,2023-04-04T12:14:31.0184307+02:00,PRE_PRINT,Print,7
70001002,2023-04-04T12:15:40.0326093-04:00,2023-04-04T12:14:54.3044347-04:00,PRE_PRINT,Print,7
70001003,2023-04-04T12:15:18.7660621+02:00,2023-04-04T12:15:17.7451878+02:00,PRINT,Print,8
70001003,2023-04-04T12:15:35.2898465+02:00,2023-04-04T12:15:18.7660621+02:00,POST_PRINT,Print,7
70001003,2023-04-04T12:16:09.5153289+02:00,2023-04-04T12:15:35.2898465+02:00,DYNAMIC_READY,Ready,6
70001002,2023-04-04T12:21:10.997153-04:00,2023-04-04T12:15:40.0326093-04:00,PRINT,Print,8
70001003,2023-04-04T12:16:57.0643855+02:00,2023-04-04T12:16:09.5153289+02:00,PRE_PRINT,Print,7
70001003,2023-04-04T12:16:58.0889738+02:00,2023-04-04T12:16:57.0643855+02:00,PRINT,Print,8
70001003,2023-04-04T12:17:21.6478176+02:00,2023-04-04T12:16:58.0889738+02:00,POST_PRINT,Print,7
70001003,2023-04-04T12:23:11.6121576+02:00,2023-04-04T12:17:21.6478176+02:00,DYNAMIC_READY,Ready,6
70001002,2023-04-04T12:21:27.5079926-04:00,2023-04-04T12:21:10.997153-04:00,POST_PRINT,Print,7
70001002,2023-04-04T12:22:52.1302174-04:00,2023-04-04T12:21:27.5079926-04:00,DYNAMIC_READY,Ready,6
70001004,2023-04-04T12:22:43.2634263-05:00,2023-04-04T12:22:16.8623777-05:00,POST_PRINT,Print,7
70001004,2023-04-04T12:24:16.5444046-05:00,2023-04-04T12:22:43.2634263-05:00,DYNAMIC_READY,Ready,6
70001002,2023-04-04T12:23:36.8325077-04:00,2023-04-04T12:22:52.1302174-04:00,PRE_PRINT,Print,7
70001003,2023-04-04T12:23:14.6260502+02:00,2023-04-04T12:23:11.6121576+02:00,PRE_PRINT,Print,7
70001003,2023-04-04T12:23:45.6536599+02:00,2023-04-04T12:23:14.6260502+02:00,POST_PRINT,Print,7
70001002,2023-04-04T12:23:58.9967907-04:00,2023-04-04T12:23:36.8325077-04:00,PRINT,Print,8
70001003,2023-04-04T12:34:15.100899+02:00,2023-04-04T12:23:45.6536599+02:00,DYNAMIC_READY,Ready,6
70001002,2023-04-04T12:24:15.5189062-04:00,2023-04-04T12:23:58.9967907-04:00,POST_PRINT,Print,7
70001002,2023-04-04T12:26:35.4956282-04:00,2023-04-04T12:24:15.5189062-04:00,DYNAMIC_READY,Ready,6
70001004,2023-04-04T12:25:05.8978052-05:00,2023-04-04T12:24:16.5444046-05:00,PRE_PRINT,Print,7
70001004,2023-04-04T12:27:37.6140696-05:00,2023-04-04T12:25:05.8978052-05:00,PRINT,Print,8
70001002,2023-04-04T12:27:26.645057-04:00,2023-04-04T12:26:35.4956282-04:00,PRE_PRINT,Print,7
70001002,2023-04-04T12:27:41.3511189-04:00,2023-04-04T12:27:26.645057-04:00,PRINT,Print,8
70001004,2023-04-04T12:28:06.6238008-05:00,2023-04-04T12:27:37.6140696-05:00,POST_PRINT,Print,7
70001002,2023-04-04T12:28:10.3567696-04:00,2023-04-04T12:27:41.3511189-04:00,POST_PRINT,Print,7
70001004,2023-04-04T12:34:13.5117873-05:00,2023-04-04T12:28:06.6238008-05:00,DYNAMIC_READY,Ready,6
70001002,2023-04-04T12:38:37.8374923-04:00,2023-04-04T12:28:10.3567696-04:00,DYNAMIC_READY,Ready,6
70001004,2023-04-04T12:35:09.3127719-05:00,2023-04-04T12:34:13.5117873-05:00,PRE_PRINT,Print,7
70001003,2023-04-04T12:54:06.3676057+02:00,2023-04-04T12:34:15.100899+02:00,READY,Ready,5
70001004,2023-04-04T12:39:45.9309868-05:00,2023-04-04T12:35:09.3127719-05:00,PRINT,Print,8
70001002,2023-04-04T12:52:30.2207695-04:00,2023-04-04T12:38:37.8374923-04:00,READY,Ready,5
70001004,2023-04-04T12:40:09.4955618-05:00,2023-04-04T12:39:45.9309868-05:00,POST_PRINT,Print,7
70001004,2023-04-04T12:43:34.0172287-05:00,2023-04-04T12:40:09.4955618-05:00,DYNAMIC_READY,Ready,6
70001004,2023-04-04T12:44:20.5491964-05:00,2023-04-04T12:43:34.0172287-05:00,PRE_PRINT,Print,7
70001004,2023-04-04T12:49:06.0294117-05:00,2023-04-04T12:44:20.5491964-05:00,PRINT,Print,8
70001004,2023-04-04T12:49:35.8461951-05:00,2023-04-04T12:49:06.0294117-05:00,POST_PRINT,Print,7
70001004,2023-04-04T12:49:52.9748778-05:00,2023-04-04T12:49:35.8461951-05:00,READY,Ready,5
70001004,2023-04-04T12:51:25.2478317-05:00,2023-04-04T12:49:52.9748778-05:00,PRE_PRINT,Print,7
70001004,2023-04-04T13:00:42.1040064-05:00,2023-04-04T12:51:25.2478317-05:00,PRINT,Print,8
70001002,2023-04-04T12:54:10.1264682-04:00,2023-04-04T12:52:30.2207695-04:00,PRE_PRINT,Print,7
70001003,2023-04-04T12:57:11.286446+02:00,2023-04-04T12:54:06.3676057+02:00,PRE_PRINT,Print,7
70001002,2023-04-04T12:54:48.4024014-04:00,2023-04-04T12:54:10.1264682-04:00,PRINT,Print,8
70001002,2023-04-04T12:55:05.121777-04:00,2023-04-04T12:54:48.4024014-04:00,POST_PRINT,Print,7
70001002,2023-04-04T13:05:33.8035207-04:00,2023-04-04T12:55:05.121777-04:00,DYNAMIC_READY,Ready,6
