pressSN,endTime,time,plcTime,machineState,pressState
70001002,,2023-03-21T14:43:33.6144692-04:00,2023-03-21T14:45:50.366-04:00,POST_PRINT,Print
70001002,,2023-03-21T14:43:50.1209847-04:00,2023-03-21T14:46:06.966-04:00,DYNAMIC_READY,Ready
70001003,,2023-03-21T14:44:11.7795246+01:00,2023-03-21T14:44:12.644+01:00,GET_READY,GetReady
70001003,,2023-03-21T14:52:05.9255973+01:00,2023-03-21T14:52:06.841+01:00,DYNAMIC_READY,Ready
70001002,,2023-03-21T14:54:17.2876648-04:00,2023-03-21T14:56:34.08-04:00,READY,Ready
70001004,,2023-03-21T14:56:03.4317184-05:00,2023-03-21T15:02:32.039-05:00,GO_TO_STANDBY,Standby
70001004,,2023-03-21T14:56:04.4336296-05:00,2023-03-21T15:02:32.983-05:00,GO_TO_OFF,Off
70001004,,2023-03-21T14:56:21.9675115-05:00,2023-03-21T15:02:50.455-05:00,OFF,Off
70001003,,2023-03-21T14:57:01.9599795+01:00,2023-03-21T14:57:02.835+01:00,PRE_PRINT,Print
70001003,,2023-03-21T14:57:44.0445866+01:00,2023-03-21T14:57:44.922+01:00,PRINT,Print
70001003,,2023-03-21T14:58:26.9711105+01:00,2023-03-21T14:58:27.913+01:00,POST_PRINT,Print
70001003,,2023-03-21T14:58:35.6621049+01:00,2023-03-21T14:58:36.697+01:00,DYNAMIC_READY,Ready
70001003,,2023-03-21T14:59:46.3959217+01:00,2023-03-21T14:59:47.279+01:00,PRE_PRINT,Print
70001003,,2023-03-21T15:01:02.5557446+01:00,2023-03-21T15:01:03.438+01:00,PRINT,Print
70001002,,2023-03-21T15:02:49.3004199-04:00,2023-03-21T15:05:06.081-04:00,PRE_PRINT,Print
70001003,,2023-03-21T15:03:25.0251331+01:00,2023-03-21T15:03:25.906+01:00,POST_PRINT,Print
70001003,,2023-03-21T15:03:41.573308+01:00,2023-03-21T15:03:42.514+01:00,DYNAMIC_READY,Ready
70001002,,2023-03-21T15:04:27.5832472-04:00,2023-03-21T15:06:44.249-04:00,PRINT,Print
70001002,,2023-03-21T15:04:59.8132948-04:00,2023-03-21T15:07:16.466-04:00,POST_PRINT,Print
70001002,,2023-03-21T15:05:20.7706354-04:00,2023-03-21T15:07:37.45-04:00,DYNAMIC_READY,Ready
70001002,,2023-03-21T15:07:22.6174867-04:00,2023-03-21T15:09:39.306-04:00,PRE_PRINT,Print
70001002,,2023-03-21T15:08:11.9705207-04:00,2023-03-21T15:10:28.69-04:00,PRINT,Print
70001002,,2023-03-21T15:08:42.7810161-04:00,2023-03-21T15:10:59.466-04:00,POST_PRINT,Print
70001002,,2023-03-21T15:09:09.1683662-04:00,2023-03-21T15:11:25.802-04:00,DYNAMIC_READY,Ready
70001002,,2023-03-21T15:12:54.5147416-04:00,2023-03-21T15:15:11.283-04:00,READY,Ready
70001002,,2023-03-21T15:12:54.5154852-04:00,2023-03-21T15:15:11.299-04:00,GO_TO_STANDBY,Standby
70001002,,2023-03-21T15:13:00.766238-04:00,2023-03-21T15:15:17.499-04:00,STANDBY,Standby
70001003,,2023-03-21T15:14:08.486939+01:00,2023-03-21T15:14:09.325+01:00,READY,Ready
70001002,,2023-03-21T15:14:13.9150551-04:00,2023-03-21T15:16:30.571-04:00,GO_TO_OFF,Off
70001002,,2023-03-21T15:14:23.3469055-04:00,2023-03-21T15:16:40.003-04:00,OFF,Off
70001002,,2023-03-21T15:14:37.0982337-04:00,2023-03-21T15:16:53.691-04:00,GO_TO_SERVICE,Service
70001002,,2023-03-21T15:14:37.0991784-04:00,2023-03-21T15:16:53.771-04:00,SERVICE,Service
70001003,,2023-03-21T15:32:13.0530733+01:00,2023-03-21T15:32:14.077+01:00,PRE_PRINT,Print
70001003,,2023-03-21T15:35:12.9816375+01:00,2023-03-21T15:35:13.961+01:00,PRINT,Print
70001003,,2023-03-21T15:35:31.7324656+01:00,2023-03-21T15:35:32.664+01:00,POST_PRINT,Print
70001003,,2023-03-21T15:35:49.0581648+01:00,2023-03-21T15:35:50.104+01:00,DYNAMIC_READY,Ready
70001003,,2023-03-21T15:42:21.8274357+01:00,2023-03-21T15:42:22.719+01:00,PRE_PRINT,Print
70001003,,2023-03-21T15:43:13.8129795+01:00,2023-03-21T15:43:14.735+01:00,PRINT,Print
70001003,,2023-03-21T15:43:35.1626207+01:00,2023-03-21T15:43:36.149+01:00,POST_PRINT,Print
70001003,,2023-03-21T15:43:52.4902186+01:00,2023-03-21T15:43:53.453+01:00,DYNAMIC_READY,Ready
70001003,,2023-03-21T15:47:55.7680744+01:00,2023-03-21T15:47:56.623+01:00,PRE_PRINT,Print
70001003,,2023-03-21T15:48:50.5657154+01:00,2023-03-21T15:48:51.566+01:00,PRINT,Print
70001003,,2023-03-21T15:49:30.8803646+01:00,2023-03-21T15:49:31.941+01:00,POST_PRINT,Print
70001003,,2023-03-21T15:49:48.6206089+01:00,2023-03-21T15:49:49.541+01:00,DYNAMIC_READY,Ready
70001003,,2023-03-21T15:50:18.4600711+01:00,2023-03-21T15:50:19.357+01:00,READY,Ready
70001003,,2023-03-21T15:50:35.3844423+01:00,2023-03-21T15:50:36.308+01:00,GO_TO_STANDBY,Standby
70001003,,2023-03-21T15:50:41.4225576+01:00,2023-03-21T15:50:42.436+01:00,STANDBY,Standby
70001003,,2023-03-21T15:51:04.4182457+01:00,2023-03-21T15:51:05.284+01:00,GO_TO_OFF,Off
70001003,,2023-03-21T15:51:13.8802167+01:00,2023-03-21T15:51:14.715+01:00,OFF,Off
70001003,,2023-03-21T15:51:15.2823332+01:00,2023-03-21T15:51:16.203+01:00,GO_TO_SERVICE,Service
70001003,,2023-03-21T15:51:15.5191609+01:00,2023-03-21T15:51:16.339+01:00,SERVICE,Service
70001004,,2023-03-21T15:52:15.6790058-05:00,2023-03-21T15:58:43.109-05:00,POWER_DISABLE,Off
70001004,,2023-03-21T15:52:37.8025508-05:00,2023-03-21T15:59:06.532-05:00,OFF,Off
70001004,,2023-03-21T15:57:46.8363948-05:00,2023-03-21T16:04:15.654-05:00,MECH_INIT,Off
70001004,,2023-03-21T15:57:53.0827713-05:00,2023-03-21T16:04:21.886-05:00,GO_TO_OFF,Off
70001004,,2023-03-21T15:58:00.3216205-05:00,2023-03-21T16:04:29.174-05:00,OFF,Off
70001004,,2023-03-21T15:58:55.4904702-05:00,2023-03-21T16:05:24.356-05:00,MECH_INIT,Off
70001004,,2023-03-21T15:59:58.7368748-05:00,2023-03-21T16:06:27.492-05:00,STANDBY,Standby
70001004,,2023-03-21T16:00:04.7810546-05:00,2023-03-21T16:06:33.62-05:00,GET_READY,GetReady
70001003,,2023-03-21T16:10:24.6315672+01:00,2023-03-21T16:10:25.514+01:00,OFF,Off
70001003,,2023-03-21T16:10:42.6459325+01:00,2023-03-21T16:10:43.506+01:00,MECH_INIT,Off
70001003,,2023-03-21T16:11:41.4673459+01:00,2023-03-21T16:11:42.4+01:00,STANDBY,Standby
70001003,,2023-03-21T16:12:44.1570761+01:00,2023-03-21T16:12:45.055+01:00,GET_READY,GetReady
70001004,,2023-03-21T16:15:30.9023494-05:00,2023-03-21T16:21:59.656-05:00,GO_TO_STANDBY,Standby
70001004,,2023-03-21T16:15:41.376626-05:00,2023-03-21T16:22:10.136-05:00,GO_TO_OFF,Off
70001004,,2023-03-21T16:15:55.0693412-05:00,2023-03-21T16:22:23.92-05:00,OFF,Off
70001004,,2023-03-21T16:17:15.4280398-05:00,2023-03-21T16:23:44.183-05:00,MECH_INIT,Off
70001004,,2023-03-21T16:17:21.6698745-05:00,2023-03-21T16:23:50.406-05:00,GO_TO_OFF,Off
70001004,,2023-03-21T16:17:28.9047883-05:00,2023-03-21T16:23:57.694-05:00,OFF,Off
70001003,,2023-03-21T16:18:24.122331+01:00,2023-03-21T16:18:24.928+01:00,DYNAMIC_READY,Ready
70001004,,2023-03-21T16:18:39.8631629-05:00,2023-03-21T16:25:08.541-05:00,GO_TO_SERVICE,Service
70001004,,2023-03-21T16:18:39.864443-05:00,2023-03-21T16:25:08.613-05:00,SERVICE,Service
70001004,,2023-03-21T16:21:06.481238-05:00,2023-03-21T16:27:35.305-05:00,OFF,Off
70001003,,2023-03-21T16:22:01.359518+01:00,2023-03-21T16:22:02.227+01:00,PRE_PRINT,Print
70001003,,2023-03-21T16:23:19.5469762+01:00,2023-03-21T16:23:20.416+01:00,PRINT,Print
70001003,,2023-03-21T16:23:59.442561+01:00,2023-03-21T16:24:00.4+01:00,POST_PRINT,Print
70001003,,2023-03-21T16:24:16.1795542+01:00,2023-03-21T16:24:17+01:00,DYNAMIC_READY,Ready
70001003,,2023-03-21T16:26:19.2956282+01:00,2023-03-21T16:26:20.286+01:00,PRE_PRINT,Print
70001003,,2023-03-21T16:27:06.4652142+01:00,2023-03-21T16:27:07.412+01:00,PRINT,Print
70001003,,2023-03-21T16:27:28.627383+01:00,2023-03-21T16:27:29.596+01:00,POST_PRINT,Print
70001003,,2023-03-21T16:27:52.4064914+01:00,2023-03-21T16:27:53.235+01:00,DYNAMIC_READY,Ready
70001003,,2023-03-21T16:28:10.3568372+01:00,2023-03-21T16:28:11.147+01:00,PRE_PRINT,Print
70001003,,2023-03-21T16:28:57.3193052+01:00,2023-03-21T16:28:58.274+01:00,PRINT,Print
70001003,,2023-03-21T16:29:28.1401924+01:00,2023-03-21T16:29:29.089+01:00,POST_PRINT,Print
70001003,,2023-03-21T16:29:44.6598549+01:00,2023-03-21T16:29:45.68+01:00,DYNAMIC_READY,Ready
70001003,,2023-03-21T16:32:16.6280684+01:00,2023-03-21T16:32:17.453+01:00,PRE_PRINT,Print
70001003,,2023-03-21T16:33:12.6510149+01:00,2023-03-21T16:33:13.508+01:00,PRINT,Print
70001003,,2023-03-21T16:34:13.294683+01:00,2023-03-21T16:34:14.283+01:00,POST_PRINT,Print
70001003,,2023-03-21T16:34:30.0311045+01:00,2023-03-21T16:34:30.874+01:00,DYNAMIC_READY,Ready
70001003,,2023-03-21T16:39:00.2517294+01:00,2023-03-21T16:39:01.052+01:00,PRE_PRINT,Print
70001003,,2023-03-21T16:39:09.3178304+01:00,2023-03-21T16:39:10.213+01:00,POST_PRINT,Print
70001003,,2023-03-21T16:39:34.2960851+01:00,2023-03-21T16:39:35.268+01:00,DYNAMIC_READY,Ready
70001004,,2023-03-21T16:40:56.9988643-05:00,2023-03-21T16:47:25.785-05:00,MECH_INIT,Off
70001004,,2023-03-21T16:41:03.246869-05:00,2023-03-21T16:47:32.009-05:00,GO_TO_OFF,Off
70001004,,2023-03-21T16:41:10.4932808-05:00,2023-03-21T16:47:39.296-05:00,OFF,Off
70001003,,2023-03-21T16:43:18.3667403+01:00,2023-03-21T16:43:19.255+01:00,PRE_PRINT,Print
70001003,,2023-03-21T16:44:08.1415883+01:00,2023-03-21T16:44:09.078+01:00,PRINT,Print
70001003,,2023-03-21T16:57:15.7207452+01:00,2023-03-21T16:57:16.652+01:00,POST_PRINT,Print
70001003,,2023-03-21T16:57:32.2379562+01:00,2023-03-21T16:57:33.259+01:00,DYNAMIC_READY,Ready
70001003,,2023-03-21T16:58:01.8671703+01:00,2023-03-21T16:58:02.787+01:00,READY,Ready
70001003,,2023-03-21T17:29:42.0621672+01:00,2023-03-21T17:29:43.025+01:00,PRE_PRINT,Print
70001003,,2023-03-21T17:35:18.2498833+01:00,2023-03-21T17:35:19.194+01:00,PRINT,Print
70001003,,2023-03-21T17:35:40.8320966+01:00,2023-03-21T17:35:41.801+01:00,POST_PRINT,Print
70001003,,2023-03-21T17:35:58.1514108+01:00,2023-03-21T17:35:59.113+01:00,DYNAMIC_READY,Ready
70001003,,2023-03-21T17:39:40.6485058+01:00,2023-03-21T17:39:41.539+01:00,PRE_PRINT,Print
70001003,,2023-03-21T17:40:27.786624+01:00,2023-03-21T17:40:28.723+01:00,PRINT,Print
70001003,,2023-03-21T17:40:50.5555746+01:00,2023-03-21T17:40:51.498+01:00,POST_PRINT,Print
70001003,,2023-03-21T17:41:07.89615+01:00,2023-03-21T17:41:08.754+01:00,DYNAMIC_READY,Ready
70001003,,2023-03-21T17:41:34.4954883+01:00,2023-03-21T17:41:35.288+01:00,READY,Ready
70001003,,2023-03-21T17:56:54.6721146+01:00,2023-03-21T17:56:55.477+01:00,PRE_PRINT,Print
70001003,,2023-03-21T18:02:23.5653868+01:00,2023-03-21T18:02:24.358+01:00,PRINT,Print
70001003,,2023-03-21T18:02:45.3169773+01:00,2023-03-21T18:02:46.165+01:00,POST_PRINT,Print
70001003,,2023-03-21T18:03:02.6615497+01:00,2023-03-21T18:03:03.397+01:00,DYNAMIC_READY,Ready
70001003,,2023-03-21T18:10:57.2060388+01:00,2023-03-21T18:10:58.05+01:00,PRE_PRINT,Print
70001003,,2023-03-21T18:11:44.1580579+01:00,2023-03-21T18:11:45.114+01:00,PRINT,Print
70001003,,2023-03-21T18:12:07.5519412+01:00,2023-03-21T18:12:08.353+01:00,POST_PRINT,Print
70001003,,2023-03-21T18:12:24.0741209+01:00,2023-03-21T18:12:24.937+01:00,DYNAMIC_READY,Ready
70001003,,2023-03-21T18:13:36.007472+01:00,2023-03-21T18:13:36.783+01:00,GO_TO_STANDBY,Standby
70001003,,2023-03-21T18:13:42.0698286+01:00,2023-03-21T18:13:42.951+01:00,STANDBY,Standby
70001003,,2023-03-21T18:14:19.208854+01:00,2023-03-21T18:14:19.99+01:00,GO_TO_OFF,Off
70001003,,2023-03-21T18:14:28.6430776+01:00,2023-03-21T18:14:29.422+01:00,OFF,Off
70001003,,2023-03-21T18:15:01.5462127+01:00,2023-03-21T18:15:02.093+01:00,GO_TO_SERVICE,Service
70001003,,2023-03-21T18:15:01.572428+01:00,2023-03-21T18:15:02.149+01:00,SERVICE,Service
70001003,,2023-03-21T18:29:56.6299278+01:00,2023-03-21T18:29:57.626+01:00,POWER_DISABLE,Off
70001002,,2023-03-22T06:09:03.7329214-04:00,2023-03-22T06:11:21.175-04:00,POWER_DISABLE,Off
70001002,,2023-03-22T06:10:35.7829818-04:00,2023-03-22T06:12:54.312-04:00,OFF,Off
70001002,,2023-03-22T06:10:43.0618675-04:00,2023-03-22T06:13:01.528-04:00,GO_TO_SERVICE,Service
70001002,,2023-03-22T06:10:43.0625932-04:00,2023-03-22T06:13:01.616-04:00,SERVICE,Service
70001002,,2023-03-22T07:02:11.6783992-04:00,2023-03-22T07:04:30.035-04:00,OFF,Off
70001002,,2023-03-22T07:33:00.9227602-04:00,2023-03-22T07:35:19.318-04:00,MECH_INIT,Off
70001002,,2023-03-22T07:34:07.3967623-04:00,2023-03-22T07:36:25.87-04:00,STANDBY,Standby
70001004,,2023-03-22T07:44:43.6972528-05:00,2023-03-22T07:51:12.948-05:00,POWER_DISABLE,Off
70001004,,2023-03-22T07:51:14.7760294-05:00,2023-03-22T07:57:45.341-05:00,OFF,Off
70001004,,2023-03-22T08:03:29.8184304-05:00,2023-03-22T08:10:00.512-05:00,MECH_INIT,Off
70001004,,2023-03-22T08:04:41.9408761-05:00,2023-03-22T08:11:12.439-05:00,STANDBY,Standby
70001002,,2023-03-22T08:10:52.5055437-04:00,2023-03-22T08:13:11.003-04:00,GET_READY,GetReady
70001004,,2023-03-22T08:11:57.6823529-05:00,2023-03-22T08:18:28.279-05:00,GET_READY,GetReady
70001002,,2023-03-22T08:24:53.4962447-04:00,2023-03-22T08:27:11.888-04:00,DYNAMIC_READY,Ready
70001002,,2023-03-22T08:25:11.4445041-04:00,2023-03-22T08:27:29.897-04:00,PRE_PRINT,Print
70001002,,2023-03-22T08:25:57.7549563-04:00,2023-03-22T08:28:16.168-04:00,PRINT,Print
70001002,,2023-03-22T08:26:38.6463439-04:00,2023-03-22T08:28:56.969-04:00,POST_PRINT,Print
70001002,,2023-03-22T08:26:54.7560312-04:00,2023-03-22T08:29:13.113-04:00,DYNAMIC_READY,Ready
70001004,,2023-03-22T08:27:23.8026393-05:00,2023-03-22T08:33:54.31-05:00,GO_TO_STANDBY,Standby
70001004,,2023-03-22T08:27:34.2848267-05:00,2023-03-22T08:34:04.806-05:00,GO_TO_OFF,Off
70001004,,2023-03-22T08:27:47.985813-05:00,2023-03-22T08:34:18.574-05:00,OFF,Off
70001004,,2023-03-22T08:28:11.9568246-05:00,2023-03-22T08:34:42.534-05:00,MECH_INIT,Off
70001004,,2023-03-22T08:28:18.1984572-05:00,2023-03-22T08:34:48.757-05:00,GO_TO_OFF,Off
70001004,,2023-03-22T08:28:25.4539828-05:00,2023-03-22T08:34:56.045-05:00,OFF,Off
70001004,,2023-03-22T08:28:43.3835007-05:00,2023-03-22T08:35:13.893-05:00,MECH_INIT,Off
70001004,,2023-03-22T08:29:44.4192172-05:00,2023-03-22T08:36:14.955-05:00,STANDBY,Standby
70001004,,2023-03-22T08:30:40.0096222-05:00,2023-03-22T08:37:10.666-05:00,GET_READY,GetReady
70001003,,2023-03-22T08:32:52.8288576+01:00,2023-03-22T08:32:56.86+01:00,POWER_DISABLE,Off
70001002,,2023-03-22T08:37:24.2127831-04:00,2023-03-22T08:39:42.644-04:00,READY,Ready
70001002,,2023-03-22T08:39:12.9955963-04:00,2023-03-22T08:41:31.469-04:00,PRE_PRINT,Print
70001002,,2023-03-22T08:40:56.7350254-04:00,2023-03-22T08:43:15.134-04:00,PRINT,Print
70001002,,2023-03-22T08:41:12.6626702-04:00,2023-03-22T08:43:31.069-04:00,POST_PRINT,Print
70001002,,2023-03-22T08:41:29.9922503-04:00,2023-03-22T08:43:48.494-04:00,DYNAMIC_READY,Ready
70001002,,2023-03-22T08:44:51.4159997-04:00,2023-03-22T08:47:09.727-04:00,PRE_PRINT,Print
70001002,,2023-03-22T08:45:42.9855705-04:00,2023-03-22T08:48:01.327-04:00,POST_PRINT,Print
70001004,,2023-03-22T08:46:06.2798114-05:00,2023-03-22T08:52:36.689-05:00,GO_TO_STANDBY,Standby
70001002,,2023-03-22T08:46:08.1586979-04:00,2023-03-22T08:48:26.671-04:00,DYNAMIC_READY,Ready
70001004,,2023-03-22T08:46:34.8816664-05:00,2023-03-22T08:53:05.376-05:00,STANDBY,Standby
70001004,,2023-03-22T08:48:54.2554026-05:00,2023-03-22T08:55:24.734-05:00,GET_READY,GetReady
70001002,,2023-03-22T08:49:16.502743-04:00,2023-03-22T08:51:34.984-04:00,GO_TO_STANDBY,Standby
70001002,,2023-03-22T08:49:22.746455-04:00,2023-03-22T08:51:41.184-04:00,STANDBY,Standby
70001002,,2023-03-22T08:49:28.3859143-04:00,2023-03-22T08:51:46.92-04:00,GO_TO_OFF,Off
70001002,,2023-03-22T08:49:37.8540631-04:00,2023-03-22T08:51:56.344-04:00,OFF,Off
70001004,,2023-03-22T08:55:40.5477659-05:00,2023-03-22T09:02:10.974-05:00,READY,Ready
70001004,,2023-03-22T08:55:51.0171613-05:00,2023-03-22T09:02:21.598-05:00,PRE_PRINT,Print
70001004,,2023-03-22T08:57:18.0171113-05:00,2023-03-22T09:03:48.533-05:00,PRINT,Print
70001004,,2023-03-22T08:57:59.2987431-05:00,2023-03-22T09:04:29.787-05:00,POST_PRINT,Print
70001003,,2023-03-22T08:58:14.9822595+01:00,2023-03-22T08:58:19.904+01:00,OFF,Off
70001004,,2023-03-22T08:58:37.3693771-05:00,2023-03-22T09:05:07.747-05:00,READY,Ready
70001004,,2023-03-22T08:59:24.1112617-05:00,2023-03-22T09:05:54.426-05:00,PRE_PRINT,Print
70001002,,2023-03-22T09:00:42.446313-04:00,2023-03-22T09:03:01.349-04:00,POWER_DISABLE,Off
70001004,,2023-03-22T09:01:05.0250455-05:00,2023-03-22T09:07:35.488-05:00,PRINT,Print
70001002,,2023-03-22T09:02:44.9493332-04:00,2023-03-22T09:05:04.302-04:00,OFF,Off
70001002,,2023-03-22T09:02:51.8068585-04:00,2023-03-22T09:05:11.118-04:00,MECH_INIT,Off
70001002,,2023-03-22T09:04:00.2891879-04:00,2023-03-22T09:06:19.55-04:00,STANDBY,Standby
70001002,,2023-03-22T09:04:08.9843983-04:00,2023-03-22T09:06:28.246-04:00,GET_READY,GetReady
70001004,,2023-03-22T09:06:03.1585655-05:00,2023-03-22T09:12:33.674-05:00,POST_PRINT,Print
70001004,,2023-03-22T09:06:35.0004408-05:00,2023-03-22T09:13:05.417-05:00,READY,Ready
70001003,,2023-03-22T09:08:30.2126631+01:00,2023-03-22T09:08:35.213+01:00,GO_TO_SERVICE,Service
70001003,,2023-03-22T09:08:30.5959078+01:00,2023-03-22T09:08:35.301+01:00,SERVICE,Service
70001002,,2023-03-22T09:12:56.960555-04:00,2023-03-22T09:15:16.391-04:00,DYNAMIC_READY,Ready
70001004,,2023-03-22T09:13:35.0223816-05:00,2023-03-22T09:20:05.489-05:00,PRE_PRINT,Print
70001002,,2023-03-22T09:14:23.996945-04:00,2023-03-22T09:16:43.343-04:00,READY,Ready
70001002,,2023-03-22T09:14:23.9977874-04:00,2023-03-22T09:16:43.359-04:00,GO_TO_STANDBY,Standby
70001002,,2023-03-22T09:14:27.8264817-04:00,2023-03-22T09:16:47.063-04:00,GO_TO_OFF,Off
70001002,,2023-03-22T09:14:37.0874499-04:00,2023-03-22T09:16:56.495-04:00,OFF,Off
70001002,,2023-03-22T09:14:38.2944455-04:00,2023-03-22T09:16:57.656-04:00,GO_TO_SERVICE,Service
70001002,,2023-03-22T09:14:38.5355091-04:00,2023-03-22T09:16:57.775-04:00,SERVICE,Service
70001002,,2023-03-22T09:16:31.7381124-04:00,2023-03-22T09:18:50.968-04:00,OFF,Off
70001004,,2023-03-22T09:19:03.8180766-05:00,2023-03-22T09:25:34.203-05:00,PRINT,Print
70001004,,2023-03-22T09:19:25.3726935-05:00,2023-03-22T09:25:55.858-05:00,POST_PRINT,Print
70001004,,2023-03-22T09:20:00.4152735-05:00,2023-03-22T09:26:30.874-05:00,READY,Ready
70001002,,2023-03-22T09:31:38.613591-04:00,2023-03-22T09:33:57.13-04:00,POWER_DISABLE,Off
70001002,,2023-03-22T09:31:50.2742907-04:00,2023-03-22T09:34:09.707-04:00,OFF,Off
70001002,,2023-03-22T09:32:03.5904222-04:00,2023-03-22T09:34:22.93-04:00,MECH_INIT,Off
70001002,,2023-03-22T09:32:54.9592308-04:00,2023-03-22T09:35:14.259-04:00,STANDBY,Standby
70001002,,2023-03-22T09:33:04.4341285-04:00,2023-03-22T09:35:23.803-04:00,GET_READY,GetReady
70001002,,2023-03-22T09:38:50.9323135-04:00,2023-03-22T09:41:10.3-04:00,DYNAMIC_READY,Ready
70001002,,2023-03-22T09:39:03.4235871-04:00,2023-03-22T09:41:22.747-04:00,PRE_PRINT,Print
70001002,,2023-03-22T09:40:14.1211686-04:00,2023-03-22T09:42:33.572-04:00,PRINT,Print
70001002,,2023-03-22T09:44:01.5681028-04:00,2023-03-22T09:46:20.877-04:00,POST_PRINT,Print
70001002,,2023-03-22T09:44:18.0918299-04:00,2023-03-22T09:46:37.484-04:00,DYNAMIC_READY,Ready
70001002,,2023-03-22T09:44:36.4214519-04:00,2023-03-22T09:46:55.837-04:00,PRE_PRINT,Print
70001004,,2023-03-22T09:44:42.0786675-05:00,2023-03-22T09:51:12.413-05:00,PRE_PRINT,Print
70001002,,2023-03-22T09:45:20.5397898-04:00,2023-03-22T09:47:39.917-04:00,PRINT,Print
70001002,,2023-03-22T09:48:21.2473358-04:00,2023-03-22T09:50:40.573-04:00,POST_PRINT,Print
70001002,,2023-03-22T09:48:37.7698525-04:00,2023-03-22T09:50:57.181-04:00,DYNAMIC_READY,Ready
70001004,,2023-03-22T09:50:22.0188433-05:00,2023-03-22T09:56:52.375-05:00,PRINT,Print
70001002,,2023-03-22T09:50:35.0251871-04:00,2023-03-22T09:52:54.294-04:00,PRE_PRINT,Print
70001004,,2023-03-22T09:50:43.1684638-05:00,2023-03-22T09:57:13.622-05:00,POST_PRINT,Print
70001004,,2023-03-22T09:51:17.0105509-05:00,2023-03-22T09:57:47.366-05:00,READY,Ready
70001002,,2023-03-22T09:51:19.7532891-04:00,2023-03-22T09:53:39.086-04:00,PRINT,Print
70001002,,2023-03-22T09:54:17.424967-04:00,2023-03-22T09:56:36.774-04:00,POST_PRINT,Print
70001002,,2023-03-22T09:54:45.2245909-04:00,2023-03-22T09:57:04.606-04:00,DYNAMIC_READY,Ready
70001002,,2023-03-22T09:55:32.571773-04:00,2023-03-22T09:57:52.038-04:00,PRE_PRINT,Print
70001002,,2023-03-22T09:56:17.7109854-04:00,2023-03-22T09:58:37.118-04:00,PRINT,Print
70001002,,2023-03-22T09:57:45.5353341-04:00,2023-03-22T10:00:04.879-04:00,POST_PRINT,Print
70001002,,2023-03-22T09:58:09.3139955-04:00,2023-03-22T10:00:28.542-04:00,DYNAMIC_READY,Ready
70001002,,2023-03-22T09:58:51.4212143-04:00,2023-03-22T10:01:10.663-04:00,PRE_PRINT,Print
70001002,,2023-03-22T09:59:36.5334468-04:00,2023-03-22T10:01:55.919-04:00,PRINT,Print
70001004,,2023-03-22T10:01:18.4705414-05:00,2023-03-22T10:07:48.874-05:00,PRE_PRINT,Print
70001002,,2023-03-22T10:05:16.8160193-04:00,2023-03-22T10:07:36.174-04:00,POST_PRINT,Print
70001002,,2023-03-22T10:05:33.3379174-04:00,2023-03-22T10:07:52.767-04:00,DYNAMIC_READY,Ready
70001002,,2023-03-22T10:05:50.4642768-04:00,2023-03-22T10:08:09.791-04:00,PRE_PRINT,Print
70001002,,2023-03-22T10:06:35.7770999-04:00,2023-03-22T10:08:55.136-04:00,PRINT,Print
70001004,,2023-03-22T10:06:57.4711618-05:00,2023-03-22T10:13:27.796-05:00,PRINT,Print
70001004,,2023-03-22T10:07:19.6313535-05:00,2023-03-22T10:13:50.107-05:00,POST_PRINT,Print
70001004,,2023-03-22T10:07:55.2982504-05:00,2023-03-22T10:14:25.666-05:00,READY,Ready
70001002,,2023-03-22T10:07:57.7682281-04:00,2023-03-22T10:10:17.175-04:00,POST_PRINT,Print
70001002,,2023-03-22T10:08:20.9447581-04:00,2023-03-22T10:10:40.336-04:00,DYNAMIC_READY,Ready
70001002,,2023-03-22T10:09:12.5096794-04:00,2023-03-22T10:11:31.863-04:00,PRE_PRINT,Print
70001002,,2023-03-22T10:09:57.2488016-04:00,2023-03-22T10:12:16.591-04:00,PRINT,Print
70001002,,2023-03-22T10:10:24.0451659-04:00,2023-03-22T10:12:43.383-04:00,POST_PRINT,Print
70001002,,2023-03-22T10:10:40.7708673-04:00,2023-03-22T10:13:00-04:00,DYNAMIC_READY,Ready
70001004,,2023-03-22T10:15:14.9945251-05:00,2023-03-22T10:21:45.265-05:00,PRE_PRINT,Print
70001004,,2023-03-22T10:15:50.0465607-05:00,2023-03-22T10:22:20.393-05:00,GO_TO_OFF,Off
70001004,,2023-03-22T10:16:19.6434112-05:00,2023-03-22T10:22:50.112-05:00,OFF,Off
70001004,,2023-03-22T10:19:08.8600167-05:00,2023-03-22T10:25:39.285-05:00,MECH_INIT,Off
70001004,,2023-03-22T10:19:59.4193508-05:00,2023-03-22T10:26:29.676-05:00,STANDBY,Standby
70001004,,2023-03-22T10:20:15.5485805-05:00,2023-03-22T10:26:45.78-05:00,GET_READY,GetReady
70001004,,2023-03-22T10:20:42.9186126-05:00,2023-03-22T10:27:13.284-05:00,GO_TO_OFF,Off
70001004,,2023-03-22T10:21:01.4415079-05:00,2023-03-22T10:27:31.731-05:00,OFF,Off
70001002,,2023-03-22T10:21:10.1405977-04:00,2023-03-22T10:23:29.353-04:00,READY,Ready
70001003,,2023-03-22T10:22:33.1614007+01:00,2023-03-22T10:22:38.124+01:00,OFF,Off
70001002,,2023-03-22T10:24:21.3393119-04:00,2023-03-22T10:26:40.737-04:00,PRE_PRINT,Print
70001002,,2023-03-22T10:25:51.597541-04:00,2023-03-22T10:28:11.01-04:00,PRINT,Print
